timestamps,TP9,AF7,AF8,TP10,Right AUX
1533059196,0.977,20.508,18.555,-11.719,33.691
1533059196,16.602,18.555,18.066,-10.254,26.855
1533059196,27.344,17.578,24.414,-3.906,10.742
1533059196,24.902,17.09,26.855,-2.441,-19.043
1533059196,28.32,14.16,24.414,0.977,62.012
1533059196,22.461,15.137,25.391,1.465,145.996
1533059196,24.902,17.09,22.949,-3.418,77.637
1533059196,37.598,15.625,20.996,2.441,52.734
1533059196,40.527,14.16,23.438,11.719,34.18
1533059196,31.738,13.184,22.461,9.766,12.695
1533059196,16.113,12.695,15.625,-2.441,26.367
1533059196,27.832,16.602,12.695,-2.93,40.039
1533059196,49.316,20.996,16.113,9.766,76.66
1533059196,41.504,19.043,20.508,10.742,5.371
1533059196,24.902,13.672,24.414,-0.488,-10.254
1533059196,15.137,10.254,26.367,-4.883,41.504
1533059196,21.484,10.742,24.902,-1.465,33.691
1533059196,34.668,14.648,21.484,1.465,41.016
1533059196,32.227,16.113,22.461,4.395,54.688
1533059196,25.879,14.648,21.484,5.371,9.277
1533059196,14.16,13.672,18.555,1.953,16.602
1533059196,16.113,14.16,21.484,-1.953,52.246
1533059196,35.645,17.578,23.438,-2.441,66.406
1533059196,37.598,21.484,25.391,1.465,117.188
1533059196,25.391,24.902,27.344,3.418,91.309
1533059196,13.672,27.344,20.508,1.465,9.277
1533059196,11.719,25.879,12.695,-1.465,17.578
1533059196,26.367,23.438,12.695,0,41.992
1533059196,30.273,22.461,17.09,6.348,41.016
1533059196,24.902,22.949,18.066,5.859,54.199
1533059196,16.602,22.949,13.184,-3.906,45.41
1533059196,12.207,20.996,11.719,-3.906,14.648
1533059196,20.02,18.555,17.09,-6.348,-15.137
1533059196,14.648,17.578,19.043,-14.16,2.93
1533059196,6.836,14.648,21.973,-12.695,32.715
1533059196,7.324,13.672,22.461,-4.395,21.484
1533059196,4.883,15.625,21.973,-4.395,25.879
1533059196,16.602,18.066,20.508,-10.254,-26.367
1533059196,30.273,23.438,21.973,-7.812,-10.254
1533059196,24.902,24.902,25.879,-2.93,14.16
1533059196,16.602,22.461,26.855,-0.488,-31.25
1533059196,17.09,20.508,25.879,7.812,-24.414
1533059196,32.227,16.602,23.438,12.695,-4.395
1533059196,44.434,18.066,20.02,11.23,20.996
1533059196,40.527,20.996,20.02,13.672,35.156
1533059196,26.367,15.137,21.973,9.766,57.617
1533059196,15.137,12.207,22.461,1.953,45.41
1533059196,27.832,15.137,22.949,7.812,67.871
1533059196,44.922,16.602,26.367,19.043,28.32
1533059196,36.133,18.066,25.879,7.812,-35.156
1533059196,22.461,16.602,23.926,-1.465,40.527
1533059196,19.043,16.602,23.438,-0.488,52.734
1533059196,29.297,22.949,22.461,-0.977,23.438
1533059196,41.016,22.949,23.926,2.441,9.766
1533059196,36.621,19.531,22.949,5.859,-13.184
1533059196,32.715,19.043,23.438,10.254,0
1533059196,20.508,19.043,25.391,5.371,-10.742
1533059196,18.555,16.602,23.926,0.488,-22.949
1533059196,32.715,16.602,22.461,5.859,20.508
1533059196,30.762,19.043,25.391,8.789,39.551
1533059196,15.625,20.02,27.344,9.766,32.227
1533059196,0,19.043,23.438,9.277,15.625
1533059196,4.883,16.602,21.484,9.277,-70.801
1533059196,22.949,17.09,20.508,9.277,13.672
1533059196,23.438,17.578,20.02,6.836,75.684
1533059196,16.602,16.113,23.926,7.812,71.289
1533059196,9.766,13.184,25.879,10.254,99.609
1533059196,12.695,10.254,27.344,9.277,15.625
1533059196,31.25,12.695,25.391,9.766,-25.391
1533059196,31.738,14.16,22.949,12.695,-15.137
1533059196,21.973,15.625,21.484,11.23,-1.953
1533059196,14.16,15.137,23.926,4.395,3.906
1533059196,14.648,13.672,30.762,1.465,11.719
1533059196,30.762,17.09,27.344,4.395,-0.488
1533059196,39.551,21.484,21.973,9.766,9.766
1533059196,31.738,21.484,23.926,11.719,58.594
1533059196,13.672,18.066,28.32,2.93,63.965
1533059196,6.836,16.113,29.785,-3.418,30.273
1533059196,26.367,16.113,27.344,8.789,-15.625
1533059196,34.668,15.625,23.926,10.742,-10.254
1533059196,22.949,17.578,20.996,6.836,4.395
1533059196,10.742,18.066,21.973,5.371,8.789
1533059196,6.348,13.672,23.438,0.488,-42.969
1533059196,22.949,12.207,20.02,4.883,-57.129
1533059196,33.691,16.113,16.113,5.859,34.18
1533059196,28.809,18.555,15.625,-0.488,39.551
1533059196,26.367,20.508,17.578,0.977,-8.301
1533059196,23.926,20.508,22.949,0.977,4.883
1533059196,33.691,15.625,23.438,-0.488,21.973
1533059196,43.945,12.695,18.066,7.812,19.531
1533059196,35.645,12.695,18.066,4.395,11.23
1533059196,22.949,11.23,18.555,-8.301,-31.25
1533059196,17.578,14.648,16.602,-10.254,11.719
1533059196,20.996,18.555,18.066,-6.836,62.988
1533059196,26.367,17.578,20.996,-1.953,73.73
1533059196,17.09,15.137,20.508,-5.371,63.477
1533059196,9.766,14.16,20.996,-5.859,57.617
1533059196,6.836,15.625,18.066,-7.324,9.277
1533059196,10.254,14.648,14.16,-12.207,-8.789
1533059196,23.438,13.672,18.555,-7.324,36.621
1533059196,23.438,14.16,23.926,-3.418,-33.203
1533059196,17.578,12.695,22.949,-4.395,-46.387
1533059196,14.16,13.184,20.996,1.465,15.625
1533059196,22.461,16.602,20.508,7.324,11.719
1533059196,37.598,17.578,20.508,9.277,81.543
1533059196,36.621,19.531,18.066,7.812,120.117
1533059196,26.855,19.043,17.578,6.348,72.754
1533059196,17.578,18.066,19.531,3.906,38.574
1533059196,16.113,18.555,20.508,1.465,1.465
1533059196,30.273,17.09,22.949,6.348,21.973
1533059196,32.227,13.184,25.879,9.277,77.637
1533059196,24.414,14.16,27.344,7.812,72.266
1533059196,12.207,15.137,26.855,0.488,48.828
1533059196,3.906,13.184,27.344,-4.395,82.52
1533059197,23.438,12.207,27.832,3.418,62.012
1533059197,37.598,14.648,27.832,12.695,47.852
1533059197,29.297,16.113,31.25,10.742,44.922
1533059197,14.648,13.184,32.715,3.906,41.992
1533059197,5.859,10.742,30.762,1.465,108.887
1533059197,13.672,12.695,26.367,0.488,72.754
1533059197,24.902,14.16,24.414,6.836,11.23
1533059197,23.926,12.695,27.832,12.207,-3.906
1533059197,9.277,10.742,30.273,3.906,33.691
1533059197,1.465,9.277,30.273,-3.418,41.016
1533059197,16.602,11.23,31.738,2.93,34.18
1533059197,28.809,9.277,32.715,8.789,66.895
1533059197,27.832,4.883,32.227,16.602,0.488
1533059197,24.902,3.906,29.297,17.578,-6.836
1533059197,19.043,5.859,28.32,13.672,4.883
1533059197,33.203,8.301,28.809,22.461,-63.965
1533059197,46.875,11.23,28.32,26.855,-24.902
1533059197,41.016,14.16,24.414,21.973,9.277
1533059197,38.086,19.531,20.508,18.066,-18.066
1533059197,27.344,20.02,20.02,9.766,-16.113
1533059197,23.438,12.207,24.414,2.93,41.504
1533059197,36.133,8.301,27.344,7.812,92.285
1533059197,40.039,9.277,31.738,17.578,82.031
1533059197,38.086,10.742,34.668,22.949,67.383
1533059197,27.832,16.113,28.809,11.719,47.363
1533059197,28.809,19.043,21.973,0.977,-14.16
1533059197,43.945,18.066,18.555,2.441,-23.926
1533059197,39.551,18.555,22.949,4.883,-29.785
1533059197,20.508,15.137,30.273,-1.953,5.371
1533059197,5.371,9.766,30.273,-6.348,26.855
1533059197,12.207,9.766,31.25,0,-11.719
1533059197,31.738,11.719,29.785,4.395,47.852
1533059197,34.18,14.648,24.902,-1.953,9.766
1533059197,25.879,16.602,24.414,-0.977,-33.203
1533059197,14.16,14.16,28.809,2.441,32.227
1533059197,12.695,10.742,31.738,3.906,84.473
1533059197,34.18,13.672,27.344,8.789,62.5
1533059197,41.016,18.555,23.926,12.695,-20.02
1533059197,31.25,20.02,22.949,12.695,4.395
1533059197,19.043,18.555,21.484,8.789,10.254
1533059197,8.789,15.137,20.996,3.418,46.875
1533059197,24.414,9.766,23.438,5.859,94.238
1533059197,41.016,5.371,26.855,14.648,59.082
1533059197,33.691,8.301,21.484,13.184,21.973
1533059197,17.578,11.719,13.184,2.93,1.465
1533059197,9.766,12.695,12.207,-0.977,32.227
1533059197,20.996,14.648,12.695,2.441,72.754
1533059197,22.949,9.277,14.16,3.906,68.359
1533059197,16.113,8.301,20.996,4.883,11.719
1533059197,6.348,8.301,23.438,1.953,14.16
1533059197,-1.465,7.324,24.902,-4.883,67.383
1533059197,13.184,10.254,23.438,-2.441,20.996
1533059197,25.391,13.184,24.414,4.395,39.551
1533059197,20.02,13.184,28.809,6.836,73.242
1533059197,11.719,11.719,29.785,5.371,31.25
1533059197,1.953,12.207,28.809,4.395,38.086
1533059197,14.16,13.184,29.297,7.324,20.996
1533059197,36.621,15.137,29.297,14.16,7.812
1533059197,36.133,19.531,26.855,10.742,52.734
1533059197,20.996,18.555,24.902,4.395,61.035
1533059197,2.441,15.137,25.391,-0.977,49.805
1533059197,9.277,15.137,24.902,1.465,42.48
1533059197,35.645,17.578,25.879,13.184,30.762
1533059197,40.039,21.973,24.414,19.531,56.152
1533059197,34.668,21.973,18.555,14.648,39.062
1533059197,19.531,16.113,20.02,8.789,43.945
1533059197,13.672,10.742,24.902,0.977,28.32
1533059197,29.297,11.719,25.391,0,-76.66
1533059197,33.203,9.277,26.367,9.277,-62.5
1533059197,29.297,9.277,25.879,8.789,25.391
1533059197,19.531,14.648,24.414,2.441,-10.742
1533059197,19.531,12.695,26.367,-0.977,-38.574
1533059197,30.273,10.254,25.879,-2.441,42.969
1533059197,35.156,14.648,22.461,-1.465,-1.465
1533059197,28.32,19.043,20.508,-6.836,-21.973
1533059197,11.719,17.09,21.973,-10.254,30.273
1533059197,10.742,16.602,19.531,-11.23,30.273
1533059197,27.344,15.625,17.09,-7.324,25.879
1533059197,31.25,12.695,19.043,-6.836,12.695
1533059197,21.973,9.766,17.578,-10.742,12.207
1533059197,12.695,12.207,16.113,-9.277,0.488
1533059197,10.254,15.137,19.531,-6.348,-20.508
1533059197,25.391,14.648,21.484,0.977,-2.441
1533059197,30.273,17.09,20.02,2.441,20.508
1533059197,16.602,18.066,23.438,-1.465,20.02
1533059197,7.324,17.09,22.461,-10.254,-0.977
1533059197,5.859,16.113,21.973,-12.695,-33.691
1533059197,20.996,13.184,26.367,-6.348,55.176
1533059197,33.203,14.16,27.832,-5.371,87.891
1533059197,29.785,19.043,28.809,-1.465,27.344
1533059197,21.484,19.043,29.297,0,35.645
1533059197,15.625,18.555,30.273,-0.977,7.812
1533059197,28.32,18.066,32.715,-0.488,-30.762
1533059197,34.668,17.578,29.785,-3.418,-14.648
1533059197,28.809,17.578,26.855,-2.93,52.246
1533059197,22.949,16.602,27.832,-4.395,72.754
1533059197,15.625,17.09,28.809,-6.348,-12.695
1533059197,23.926,14.648,30.273,-1.465,15.137
1533059197,35.156,11.719,29.297,2.441,52.734
1533059197,34.18,11.23,33.203,6.836,5.859
1533059197,29.297,12.695,38.086,14.648,63.477
1533059197,18.066,17.09,31.738,6.348,72.754
1533059197,19.043,20.996,22.949,-4.395,23.438
1533059197,31.738,21.484,21.484,-1.465,30.762
1533059197,25.879,21.484,23.438,-0.488,35.156
1533059197,12.207,16.602,21.973,-2.441,15.137
1533059197,4.395,11.719,23.926,-4.883,22.461
1533059197,14.16,13.184,25.391,-2.441,34.18
1533059197,28.809,8.789,22.949,1.465,50.781
1533059197,27.832,6.348,20.508,0,33.691
1533059197,19.043,7.324,19.531,-4.395,-57.617
1533059197,1.953,8.301,19.531,-14.16,-31.25
1533059197,0.977,10.254,19.043,-18.066,13.184
1533059197,26.855,12.695,20.996,-7.812,27.344
1533059197,34.668,14.16,23.438,-0.977,35.645
1533059197,20.996,12.207,24.902,-4.395,64.453
1533059197,8.301,8.789,22.949,-8.301,96.191
1533059197,11.719,10.742,19.531,-3.906,2.93
1533059197,30.273,15.625,17.09,2.441,3.418
1533059197,32.227,18.066,16.113,-0.488,41.992
1533059197,25.391,15.137,19.531,0,26.367
1533059197,20.508,12.695,21.973,4.883,17.578
1533059197,8.789,16.113,25.879,1.953,50.781
1533059197,20.508,19.043,25.391,3.418,52.246
1533059197,29.785,19.531,22.949,4.883,26.367
1533059197,26.855,20.02,20.996,4.883,7.812
1533059197,21.973,17.578,20.02,4.883,50.781
1533059197,6.836,13.672,21.484,-5.371,65.43
1533059197,17.09,14.16,24.902,-0.488,-19.043
1533059197,30.762,14.16,30.273,12.207,41.504
1533059197,23.438,13.184,33.203,10.254,108.398
1533059197,17.578,12.207,31.738,4.395,25.879
1533059197,12.207,13.672,32.227,3.418,12.695
1533059197,22.949,14.16,31.738,12.207,-7.324
1533059197,32.715,14.648,31.25,15.137,-18.066
1533059197,24.902,17.09,31.25,7.812,14.648
1533059197,19.531,18.066,24.902,1.953,15.137
1533059197,12.207,19.043,23.926,0.977,33.691
1533059197,19.043,18.555,27.344,7.812,26.367
1533059197,34.668,16.113,27.344,14.648,63.965
1533059197,31.25,14.648,26.367,10.742,46.875
1533059197,25.391,13.672,28.32,8.301,-31.738
1533059197,17.578,13.672,27.344,2.441,-57.129
1533059197,20.02,16.113,25.391,0.977,-21.484
1533059197,38.574,18.066,28.32,6.348,22.461
1533059197,34.18,17.578,27.344,5.859,-15.625
1533059197,22.461,18.066,26.367,1.953,-38.574
1533059197,13.184,19.531,23.926,-2.93,18.066
1533059197,12.207,19.531,22.949,-5.371,109.863
1533059197,23.926,18.066,24.902,-2.93,89.355
1533059197,16.602,17.578,22.949,-10.742,57.129
1533059197,12.207,19.043,21.973,-8.301,32.715
1533059197,8.789,18.555,25.391,-1.953,-6.836
1533059197,9.277,17.09,25.879,-1.465,21.484
1533059197,28.809,15.625,22.949,4.883,21.973
1533059197,35.156,16.113,18.555,9.766,9.277
1533059197,28.809,17.578,15.625,10.254,4.395
1533059197,18.066,16.602,18.066,9.766,18.555
1533059197,11.23,17.09,22.949,4.883,41.504
1533059197,24.414,13.184,22.461,5.371,16.113
1533059197,28.809,8.789,24.902,9.766,47.363
1533059197,20.02,8.789,27.344,3.906,104.98
1533059197,10.254,8.789,20.508,0.488,74.219
1533059197,1.465,12.695,12.695,-7.324,21.484
1533059197,12.207,16.113,11.23,-10.254,23.438
1533059197,20.508,11.23,15.137,-6.836,34.18
1533059197,16.113,6.348,20.02,-2.93,89.355
1533059197,4.883,8.301,17.578,-10.254,118.652
1533059197,-3.906,12.695,9.277,-17.578,34.668
1533059197,11.23,14.648,6.348,-11.23,32.715
1533059197,25.391,14.16,12.695,-3.418,95.703
1533059197,24.414,14.648,15.625,0.977,91.309
1533059197,21.484,14.648,17.09,-1.465,71.777
1533059197,12.695,17.09,18.555,-10.742,43.457
1533059197,22.461,19.531,16.602,-6.836,-4.883
1533059197,41.016,20.996,19.531,4.883,15.137
1533059197,37.598,22.949,19.531,5.859,122.07
1533059197,29.785,23.438,17.578,2.93,130.859
1533059197,20.508,21.973,19.531,-1.465,64.941
1533059197,27.832,21.484,18.066,-4.883,58.594
1533059197,41.016,24.414,17.578,-0.977,56.152
1533059197,35.645,24.902,18.066,3.906,47.852
1533059197,33.203,25.391,17.578,1.953,80.078
1533059197,28.809,26.367,19.043,-3.418,63.965
1533059197,31.25,23.926,20.996,-2.441,9.766
1533059197,43.457,23.438,22.949,2.441,17.09
1533059197,40.039,23.438,21.973,1.953,47.852
1533059197,27.344,20.996,23.926,2.93,24.414
1533059197,3.906,17.09,27.344,-2.441,21.973
1533059197,1.465,18.066,25.391,-9.766,11.719
1533059197,21.484,18.555,24.902,-5.371,-25.391
1533059197,24.902,17.09,25.879,1.953,4.883
1533059197,21.484,19.531,26.367,-0.488,-21.484
1533059197,9.277,19.531,21.973,-10.254,-29.297
1533059197,7.812,19.043,18.555,-5.859,9.766
1533059197,24.414,20.508,20.996,4.395,38.574
1533059197,29.785,19.043,22.949,7.324,73.242
1533059197,21.484,16.602,24.414,5.859,55.176
1533059197,10.742,16.602,22.949,1.953,0.977
1533059197,8.301,18.066,18.555,-4.883,16.113
1533059197,29.297,19.043,17.09,0,39.062
1533059197,41.504,20.508,19.043,9.766,42.48
1533059197,29.297,17.09,19.531,0.977,7.324
1533059197,13.672,13.184,19.043,2.93,-16.602
1533059197,9.766,12.695,19.043,1.465,-23.438
1533059197,29.785,16.602,23.438,-5.371,-4.395
1533059197,34.18,21.484,26.367,-4.395,14.16
1533059197,19.043,19.531,28.32,-6.836,-21.484
1533059197,12.207,12.207,36.133,-0.488,-11.719
1533059197,12.207,12.207,39.551,7.324,6.348
1533059197,26.367,18.555,39.062,15.625,-19.531
1533059197,29.785,19.043,39.551,12.695,-17.09
1533059197,23.438,21.484,36.133,12.695,40.039
1533059197,14.648,21.484,33.203,14.648,91.309
1533059197,2.93,17.578,33.691,8.789,93.75
1533059197,15.625,17.09,34.18,9.766,74.219
1533059197,34.668,17.578,34.668,15.137,56.152
1533059197,37.109,19.531,32.227,19.531,54.688
1533059197,32.715,23.438,32.715,16.602,3.906
1533059197,17.09,21.973,36.621,3.418,6.348
1533059197,22.461,17.09,35.156,2.441,36.621
1533059197,35.645,14.16,33.203,6.836,-4.395
1533059197,25.879,11.23,32.715,-1.465,46.387
1533059197,13.184,5.859,31.25,-6.348,70.801
1533059197,5.859,4.883,30.273,-7.812,-0.488
1533059197,13.672,7.812,31.738,-8.789,-10.254
1533059197,26.367,8.301,27.832,-7.812,-19.531
1533059197,18.066,9.277,22.949,-9.277,-12.695
1533059197,10.254,11.23,27.832,-8.301,1.953
1533059197,-0.488,10.254,30.762,-7.324,6.348
1533059197,-3.418,4.883,33.203,-8.301,20.02
1533059197,17.578,4.395,36.133,-0.488,21.484
1533059197,20.996,4.883,36.133,1.953,37.598
1533059197,14.648,6.836,36.133,0.488,-7.812
1533059197,10.742,11.23,36.133,2.441,-27.344
1533059197,10.254,13.672,33.691,-1.953,25.391
1533059197,32.227,17.578,35.156,6.348,14.16
1533059197,47.363,21.484,37.109,19.043,-15.137
1533059197,42.969,20.996,39.062,20.508,35.156
1533059197,36.133,20.996,41.504,20.508,34.668
1533059197,36.621,24.414,40.039,19.531,-7.812
1533059197,51.758,25.879,36.621,24.414,14.648
1533059197,59.57,26.367,32.715,30.762,18.555
1533059197,49.316,24.414,33.203,26.855,20.508
1533059197,33.203,21.973,32.715,20.02,35.156
1533059197,28.32,19.531,31.738,21.973,21.484
1533059197,40.527,17.09,34.18,28.32,-25.391
1533059197,44.434,19.043,32.715,24.414,-5.371
1533059197,36.621,22.949,30.273,19.043,5.371
1533059197,19.531,23.438,28.809,15.137,-15.137
1533059197,1.953,20.996,25.879,4.883,41.504
1533059197,13.184,18.555,24.414,3.418,54.688
1533059197,25.879,17.578,24.414,9.277,11.719
1533059197,20.508,18.555,22.461,4.395,6.348
1533059197,12.695,20.508,22.949,-2.93,46.875
1533059197,6.836,19.531,22.949,-0.488,-20.996
1533059198,13.672,17.578,25.391,4.883,-27.832
1533059198,20.996,19.531,29.785,1.953,105.469
1533059198,13.184,23.438,26.855,-5.859,111.816
1533059198,1.465,20.02,23.438,-12.207,88.379
1533059198,-10.254,17.09,24.414,-14.648,72.266
1533059198,-6.348,15.625,27.344,-14.648,25.879
1533059198,11.719,11.719,31.25,-9.277,35.645
1533059198,12.207,10.254,32.227,-11.23,60.059
1533059198,4.395,13.184,23.438,-23.438,45.898
1533059198,3.418,17.578,17.578,-22.949,-5.859
1533059198,13.672,20.996,18.066,-18.066,21.973
1533059198,27.832,22.461,21.484,-16.602,121.582
1533059198,20.996,21.973,26.855,-13.184,82.52
1533059198,14.16,19.531,29.297,-13.672,18.066
1533059198,8.789,19.531,26.855,-10.742,-4.883
1533059198,9.766,20.996,25.879,-5.859,-0.977
1533059198,29.297,17.578,28.32,-10.742,33.203
1533059198,33.203,16.602,28.809,-11.23,31.25
1533059198,23.438,18.066,29.785,-9.277,13.184
1533059198,8.301,18.066,28.809,-14.16,5.371
1533059198,4.883,17.578,30.273,-11.23,-7.324
1533059198,20.508,15.137,32.227,-7.812,-37.598
1533059198,24.902,18.066,31.738,-9.277,-8.301
1533059198,17.09,23.926,32.227,-7.324,27.832
1533059198,9.277,23.438,30.273,-7.324,60.547
1533059198,2.441,17.09,31.25,-9.766,92.773
1533059198,15.625,14.16,31.25,-9.766,39.062
1533059198,23.438,18.555,27.344,-8.301,22.461
1533059198,16.602,16.113,27.344,-7.324,42.969
1533059198,3.418,12.695,26.367,-8.301,-13.184
1533059198,-1.465,14.648,28.809,-13.184,42.48
1533059198,16.602,11.23,31.25,-11.719,95.703
1533059198,25.391,8.301,29.297,-5.371,16.602
1533059198,22.949,10.742,28.32,-3.418,75.684
1533059198,18.555,11.719,28.809,-9.277,43.945
1533059198,5.371,13.672,28.32,-23.926,-27.832
1533059198,7.324,16.113,27.344,-23.926,15.137
1533059198,14.648,13.184,29.297,-16.602,-14.16
1533059198,11.23,13.184,30.762,-12.695,-18.555
1533059198,4.395,12.695,29.297,-16.602,-28.32
1533059198,-6.348,13.672,25.879,-25.391,-0.488
1533059198,2.441,14.648,22.949,-23.438,50.781
1533059198,14.648,15.137,22.461,-17.09,38.574
1533059198,12.207,16.602,28.809,-8.301,60.547
1533059198,8.789,13.672,30.273,-4.395,62.012
1533059198,4.883,11.719,29.785,-5.859,-3.906
1533059198,15.137,14.16,31.25,-0.488,16.113
1533059198,24.902,16.113,32.227,8.301,70.312
1533059198,22.949,18.066,30.273,11.23,50.293
1533059198,20.02,20.996,27.832,10.254,-8.789
1533059198,5.859,19.043,30.273,3.418,23.926
1533059198,4.883,16.113,32.227,-1.465,47.852
1533059198,27.344,18.555,33.203,7.324,22.949
1533059198,34.668,20.02,32.715,9.766,19.531
1533059198,28.32,20.02,32.715,8.789,45.898
1533059198,18.066,23.926,32.715,8.789,19.531
1533059198,18.555,23.438,29.297,8.789,-18.555
1533059198,30.762,20.996,29.297,6.836,41.992
1533059198,33.691,20.02,33.203,6.836,18.066
1533059198,31.738,18.555,36.621,16.602,19.043
1533059198,19.531,19.043,35.156,11.719,80.078
1533059198,11.23,19.043,28.809,-1.465,38.086
1533059198,28.809,20.996,25.879,1.465,2.441
1533059198,34.668,20.996,30.273,2.93,8.789
1533059198,20.508,19.531,35.156,-4.395,35.645
1533059198,7.812,16.602,37.109,-6.836,36.133
1533059198,5.859,14.16,36.621,-8.301,10.254
1533059198,25.391,12.695,34.18,-2.441,-10.254
1533059198,35.156,15.625,30.762,5.371,4.395
1533059198,21.973,18.066,28.32,4.883,56.641
1533059198,6.348,15.625,23.926,-5.859,25.391
1533059198,1.465,12.695,21.484,-8.789,-51.27
1533059198,20.996,12.695,25.391,7.812,-46.387
1533059198,28.809,15.625,25.391,7.324,22.461
1533059198,20.02,15.625,24.902,-0.488,58.105
1533059198,16.113,12.695,26.367,0.488,34.668
1533059198,9.766,11.719,24.414,1.953,-13.672
1533059198,19.531,10.254,24.902,3.906,-29.785
1533059198,30.273,11.719,22.949,3.906,-33.691
1533059198,26.855,15.625,21.484,1.465,-18.555
1533059198,21.484,14.16,24.902,2.93,44.922
1533059198,7.324,10.742,29.297,-0.488,58.105
1533059198,10.742,9.277,29.785,-4.883,17.09
